Date;Time;Elevation;tideState
11-01-1983;19:40;0.7;H
11-01-1983;22:16;0.3;L
11-02-1983;02:27;2.3;H
11-02-1983;07:03;0.9;L
11-02-1983;07:40;0.9;H
11-02-1983;10:44;0.5;L
11-02-1983;14:48;2.2;H
11-02-1983;19:00;0.6;L
11-02-1983;20:21;0.7;H
11-02-1983;22:50;0.3;L
11-03-1983;03:07;2.3;H
11-03-1983;07:30;0.8;L
11-03-1983;08:30;0.9;H
11-03-1983;11:12;0.4;L
11-03-1983;15:27;2.2;H
11-03-1983;19:42;0.6;L
11-03-1983;21:00;0.7;H
11-03-1983;23:24;0.3;L
11-04-1983;03:48;2.2;H
11-04-1983;08:09;0.8;L
11-04-1983;09:16;0.9;H
11-04-1983;11:50;0.4;L
11-04-1983;16:07;2.2;H
11-04-1983;20:29;0.6;L
11-04-1983;21:37;0.7;H
11-05-1983;00:02;0.3;L
11-05-1983;04:31;2.1;H
11-05-1983;08:57;0.7;L
11-05-1983;10:00;0.8;H
11-05-1983;12:32;0.4;L
11-05-1983;16:49;2.2;H
11-05-1983;21:25;0.7;L
11-05-1983;22:10;0.7;H
11-06-1983;00:44;0.3;L
11-06-1983;05:17;2.0;H
11-06-1983;09:52;0.6;L
11-06-1983;10:43;0.7;H
11-06-1983;13:18;0.3;L
11-06-1983;17:33;2.1;H
11-07-1983;01:31;0.3;L
11-07-1983;06:07;1.8;H
11-07-1983;14:07;0.3;L
11-07-1983;18:24;2.0;H
11-08-1983;02:30;0.4;L
11-08-1983;07:10;1.7;H
11-08-1983;15:02;0.3;L
11-08-1983;19:35;1.9;H
11-09-1983;03:47;0.5;L
11-09-1983;08:30;1.6;H
11-09-1983;16:09;0.3;L
11-09-1983;21:07;1.9;H
11-10-1983;05:24;0.5;L
11-10-1983;09:50;1.5;H
11-10-1983;17:31;0.3;L
11-10-1983;22:27;1.9;H
11-11-1983;06:50;0.4;L
11-11-1983;11:02;1.6;H
11-11-1983;15:47;0.6;L
11-11-1983;16:04;0.6;H
11-11-1983;18:48;0.2;L
11-11-1983;23:32;2.0;H
11-12-1983;07:55;0.3;L
11-12-1983;12:00;1.7;H
11-12-1983;16:24;0.6;L
11-12-1983;17:09;0.6;H
11-12-1983;19:54;0.2;L
11-13-1983;00:25;2.1;H
11-13-1983;08:46;0.3;L
11-13-1983;12:50;1.9;H
11-13-1983;17:05;0.6;L
11-13-1983;18:00;0.7;H
11-13-1983;20:48;0.2;L
11-14-1983;01:11;2.1;H
11-14-1983;09:21;0.4;L
11-14-1983;13:34;2.0;H
11-14-1983;17:45;0.7;L
11-14-1983;18:44;0.7;H
11-14-1983;21:33;0.2;L
11-15-1983;01:53;2.1;H
11-15-1983;06:35;0.9;L
11-15-1983;06:43;0.9;H
11-15-1983;09:52;0.4;L
11-15-1983;14:13;2.0;H
11-15-1983;18:25;0.7;L
11-15-1983;19:21;0.7;H
11-15-1983;22:10;0.3;L
11-16-1983;02:33;2.1;H
11-16-1983;07:02;0.8;L
11-16-1983;07:32;0.8;H
11-16-1983;10:30;0.4;L
11-16-1983;14:50;2.1;H
11-16-1983;19:06;0.7;L
11-16-1983;19:53;0.8;H
11-16-1983;22:49;0.3;L
11-17-1983;03:11;2.1;H
11-17-1983;07:36;0.8;L
11-17-1983;08:12;0.8;H
11-17-1983;11:12;0.3;L
11-17-1983;15:25;2.1;H
11-17-1983;19:47;0.8;L
11-17-1983;20:23;0.8;H
11-17-1983;23:29;0.3;L
11-18-1983;03:48;2.0;H
11-18-1983;08:17;0.7;L
11-18-1983;08:50;0.7;H
11-18-1983;11:54;0.3;L
11-18-1983;15:59;2.1;H
11-19-1983;00:10;0.4;L
11-19-1983;04:23;2.0;H
11-19-1983;09:07;0.6;L
11-19-1983;09:23;0.6;H
11-19-1983;12:33;0.2;L
11-19-1983;16:33;2.1;H
11-20-1983;00:45;0.4;L
11-20-1983;04:55;1.9;H
11-20-1983;13:06;0.2;L
11-20-1983;17:07;2.0;H
11-21-1983;01:14;0.5;L
11-21-1983;05:26;1.9;H
11-21-1983;13:36;0.2;L
11-21-1983;17:42;2.0;H
11-22-1983;01:47;0.5;L
11-22-1983;06:00;1.8;H
11-22-1983;14:09;0.3;L
11-22-1983;18:21;1.9;H
11-23-1983;02:28;0.5;L
11-23-1983;06:42;1.7;H
11-23-1983;14:51;0.3;L
11-23-1983;19:14;1.8;H
11-24-1983;03:19;0.5;L
11-24-1983;07:44;1.6;H
11-24-1983;15:42;0.3;L
11-24-1983;20:39;1.7;H
11-25-1983;04:20;0.5;L
11-25-1983;09:04;1.5;H
11-25-1983;16:46;0.3;L
11-25-1983;21:57;1.8;H
11-26-1983;05:41;0.5;L
11-26-1983;10:24;1.6;H
11-26-1983;18:05;0.3;L
11-26-1983;23:02;1.9;H
11-27-1983;07:08;0.5;L
11-27-1983;11:28;1.7;H
11-27-1983;19:15;0.3;L
11-27-1983;23:53;2.0;H
11-28-1983;08:15;0.4;L
11-28-1983;12:17;1.8;H
11-28-1983;17:02;0.6;L
11-28-1983;17:29;0.6;H
11-28-1983;20:15;0.3;L
11-29-1983;00:38;2.1;H
11-29-1983;09:08;0.4;L
11-29-1983;13:00;2.0;H
11-29-1983;17:28;0.6;L
11-29-1983;18:25;0.6;H
11-29-1983;21:07;0.3;L
11-30-1983;01:20;2.2;H
11-30-1983;09:51;0.4;L
11-30-1983;13:42;2.1;H
11-30-1983;18:01;0.6;L
11-30-1983;19:10;0.7;H
11-30-1983;21:53;0.3;L
12-01-1983;02:03;2.2;H
12-01-1983;06:40;0.8;L
12-01-1983;07:22;0.8;H
12-01-1983;10:24;0.4;L
12-01-1983;14:23;2.2;H
12-01-1983;18:40;0.6;L
12-01-1983;19:53;0.7;H
12-01-1983;22:34;0.3;L
12-02-1983;02:47;2.2;H
12-02-1983;07:10;0.7;L
12-02-1983;08:15;0.8;H
12-02-1983;10:58;0.4;L
12-02-1983;15:05;2.2;H
12-02-1983;19:23;0.7;L
12-02-1983;20:34;0.8;H
12-02-1983;23:13;0.3;L
12-03-1983;03:32;2.1;H
12-03-1983;07:51;0.7;L
12-03-1983;09:04;0.8;H
12-03-1983;11:38;0.3;L
12-03-1983;15:48;2.3;H
12-03-1983;20:13;0.7;L
12-03-1983;21:13;0.8;H
12-03-1983;23:55;0.3;L
12-04-1983;04:18;2.0;H
12-04-1983;08:40;0.6;L
12-04-1983;09:51;0.7;H
12-04-1983;12:22;0.3;L
12-04-1983;16:34;2.2;H
12-04-1983;21:13;0.8;L
12-04-1983;21:43;0.8;H
12-05-1983;00:42;0.4;L
12-05-1983;05:08;1.9;H
12-05-1983;09:36;0.5;L
12-05-1983;10:39;0.6;H
12-05-1983;13:09;0.2;L
12-05-1983;17:21;2.2;H
12-06-1983;01:33;0.4;L
12-06-1983;06:01;1.8;H
12-06-1983;10:45;0.5;L
12-06-1983;11:28;0.5;H
12-06-1983;13:58;0.2;L
12-06-1983;18:16;2.1;H
12-07-1983;02:29;0.4;L
12-07-1983;07:04;1.7;H
12-07-1983;14:53;0.2;L
12-07-1983;19:26;2.0;H
12-08-1983;03:37;0.4;L
12-08-1983;08:12;1.6;H
12-08-1983;15:58;0.2;L
12-08-1983;20:43;1.9;H
12-09-1983;05:00;0.4;L
12-09-1983;09:20;1.6;H
12-09-1983;17:11;0.2;L
12-09-1983;21:55;1.9;H
12-10-1983;06:16;0.4;L
12-10-1983;10:28;1.6;H
12-10-1983;18:19;0.2;L
12-10-1983;23:02;1.9;H
12-11-1983;07:21;0.4;L
12-11-1983;11:29;1.7;H
12-11-1983;16:15;0.6;L
12-11-1983;16:32;0.6;H
12-11-1983;19:24;0.2;L
12-12-1983;00:00;2.0;H
12-12-1983;08:16;0.3;L
12-12-1983;12:23;1.8;H
12-12-1983;17:05;0.6;L
12-12-1983;17:19;0.6;H
12-12-1983;20:28;0.2;L
12-13-1983;00:51;2.0;H
12-13-1983;09:02;0.3;L
12-13-1983;13:11;1.9;H
12-13-1983;21:22;0.3;L
12-14-1983;01:37;2.0;H
12-14-1983;09:41;0.3;L
12-14-1983;13:53;2.0;H
12-14-1983;22:02;0.4;L
12-15-1983;02:19;2.0;H
12-15-1983;10:17;0.3;L
12-15-1983;14:31;2.0;H
12-15-1983;22:33;0.4;L
12-16-1983;02:58;2.0;H
12-16-1983;10:54;0.3;L
12-16-1983;15:06;2.0;H
12-16-1983;23:05;0.4;L
12-17-1983;03:33;2.0;H
12-17-1983;11:31;0.2;L
12-17-1983;15:40;2.1;H
12-17-1983;23:41;0.4;L
12-18-1983;04:06;1.9;H
12-18-1983;12:07;0.2;L
12-18-1983;16:14;2.1;H
12-19-1983;00:17;0.4;L
12-19-1983;04:38;1.9;H
12-19-1983;12:39;0.2;L
12-19-1983;16:48;2.0;H
12-20-1983;00:52;0.4;L
12-20-1983;05:09;1.8;H
12-20-1983;13:12;0.2;L
12-20-1983;17:22;2.0;H
12-21-1983;01:27;0.4;L
12-21-1983;05:41;1.8;H
12-21-1983;13:49;0.2;L
12-21-1983;17:58;1.9;H
12-22-1983;02:06;0.5;L
12-22-1983;06:20;1.7;H
12-22-1983;14:29;0.2;L
12-22-1983;18:41;1.9;H
12-23-1983;02:50;0.5;L
12-23-1983;07:11;1.7;H
12-23-1983;15:17;0.2;L
12-23-1983;19:41;1.8;H
12-24-1983;03:41;0.5;L
12-24-1983;08:17;1.6;H
12-24-1983;16:15;0.3;L
12-24-1983;20:56;1.8;H
12-25-1983;04:42;0.5;L
12-25-1983;09:29;1.6;H
12-25-1983;17:26;0.3;L
12-25-1983;22:04;1.9;H
12-26-1983;06:06;0.5;L
12-26-1983;10:36;1.7;H
12-26-1983;18:34;0.2;L
12-26-1983;23:07;2.0;H
12-27-1983;07:28;0.4;L
12-27-1983;11:36;1.8;H
12-27-1983;16:37;0.5;L
12-27-1983;16:53;0.5;H
12-27-1983;19:37;0.2;L
12-28-1983;00:04;2.0;H
12-28-1983;08:30;0.4;L
12-28-1983;12:28;1.9;H
12-28-1983;17:12;0.6;L
12-28-1983;17:48;0.6;H
12-28-1983;20:37;0.2;L
12-29-1983;00:56;2.1;H
12-29-1983;09:19;0.4;L
12-29-1983;13:17;2.0;H
12-29-1983;17:48;0.6;L
12-29-1983;18:37;0.7;H
12-29-1983;21:33;0.3;L
12-30-1983;01:45;2.1;H
12-30-1983;06:22;0.7;L
12-30-1983;07:05;0.7;H
12-30-1983;10:00;0.3;L
12-30-1983;14:03;2.1;H
12-30-1983;18:28;0.7;L
12-30-1983;19:24;0.7;H
12-30-1983;22:22;0.3;L
12-31-1983;02:33;2.1;H
12-31-1983;06:54;0.7;L
12-31-1983;08:01;0.7;H
12-31-1983;10:40;0.3;L
12-31-1983;14:48;2.2;H
12-31-1983;19:11;0.8;L
12-31-1983;20:09;0.8;H
12-31-1983;23:05;0.3;L
01-01-1984;03:21;2.0;H
01-01-1984;07:36;0.6;L
01-01-1984;08:52;0.7;H
01-01-1984;11:23;0.2;L
01-01-1984;15:34;2.2;H
01-01-1984;20:00;0.8;L
01-01-1984;20:48;0.9;H
01-01-1984;23:49;0.3;L
